//Dados extraidos do conjunto de layers: /home/danielboll/dev/Unioeste/2021/PP/trabalho/sahga-api-xmake/assets/user-info/0001/train.txt
//Formato dos dados --> #id;long;lat;x0;x1;x2;...;xn
37;-46.000000;-48.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
38;-80.000000;-25.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
39;-97.000000;-70.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
40;-52.000000;-43.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
41;-2.000000;-38.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
42;-95.000000;-46.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
43;-63.000000;-37.000000;1;1511.210;2150.000;796.670;76.000;2273.330;629.000;189.000;796.670;
44;-98.000000;-22.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
45;-55.000000;-51.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
46;-2.000000;-86.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
47;-56.000000;-88.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
48;-24.000000;-2.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
49;-2.000000;-45.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
50;-9.000000;-2.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
51;-19.000000;-51.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
52;-69.000000;-12.000000;1;2463.840;2530.000;2320.000;244.000;2553.330;2130.000;713.000;2320.000;
53;-77.000000;-26.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
54;-22.000000;-2.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
55;-87.000000;-72.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
56;-39.000000;-70.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
57;-64.000000;-7.000000;1;2598.490;2573.330;2560.000;219.000;2653.330;2293.000;332.000;2580.000;
58;-14.000000;-60.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
59;-71.000000;-30.000000;1;1195.400;896.670;896.670;86.000;1520.000;119.000;1.000;1436.670;
60;-22.000000;-79.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
61;-54.000000;-53.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
62;-96.000000;-18.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
63;-76.000000;-5.000000;0;2709.100;2706.670;2656.670;336.000;2750.000;1799.000;490.000;2666.670;
64;-32.000000;-37.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
65;-58.000000;-19.000000;0;2549.620;2773.330;2223.330;113.000;2776.670;1066.000;435.000;2230.000;
66;-10.000000;-22.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
67;-41.000000;-81.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
68;-82.000000;-1.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
69;-63.000000;-4.000000;0;2566.000;2543.330;2536.670;648.000;2606.670;2344.000;331.000;2593.330;
70;-1.000000;-8.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
71;-2.000000;-93.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
72;-2.000000;-7.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
73;-63.000000;-38.000000;1;1449.670;1793.330;750.000;74.000;2196.670;582.000;167.000;750.000;
74;-42.000000;-13.000000;1;2287.210;2350.000;2130.000;26.000;2400.000;789.000;206.000;2130.000;
75;-68.000000;-4.000000;1;2549.100;2540.000;2500.000;579.000;2583.330;2754.000;577.000;2540.000;
76;-88.000000;-85.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
77;-76.000000;-20.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
78;-96.000000;-16.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
79;-31.000000;-51.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
80;-52.000000;-38.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
81;-42.000000;-94.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
82;-91.000000;-37.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
83;-13.000000;-73.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
84;-76.000000;-50.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
85;-75.000000;-69.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
86;-42.000000;-15.000000;1;2147.180;2273.330;1893.330;34.000;2316.670;956.000;343.000;1893.330;
87;-58.000000;-4.000000;0;2685.370;2616.670;2616.670;966.000;2773.330;2319.000;348.000;2720.000;
88;-83.000000;-69.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
89;-75.000000;-4.000000;1;2600.440;2603.330;2530.000;502.000;2660.000;2243.000;615.000;2536.670;
90;-34.000000;-96.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
91;-76.000000;-21.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
92;-52.000000;-91.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
93;-41.000000;-71.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
94;-59.000000;-72.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
95;-50.000000;-94.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
96;-36.000000;-85.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
97;-82.000000;-91.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
98;-26.000000;-89.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
99;-48.000000;-3.000000;0;2554.380;2513.330;2513.330;1241.000;2616.670;2486.000;243.000;2606.670;
100;-63.000000;-11.000000;0;2422.270;2423.330;2326.670;104.000;2510.000;1614.000;399.000;2333.330;
101;-42.000000;-83.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
102;-41.000000;-66.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
103;-5.000000;-36.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
104;-76.000000;-79.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
105;-30.000000;-46.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
106;-101.000000;-125.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
107;-58.000000;-32.000000;0;1820.190;2406.670;1233.330;216.000;2463.330;1160.000;312.000;1293.330;
108;-51.000000;-15.000000;1;2475.970;2543.330;2266.670;41.000;2603.330;1634.000;413.000;2276.670;
109;-62.000000;-48.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
110;-5.000000;-68.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
111;-77.000000;-39.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
112;-26.000000;-37.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
113;-96.000000;-35.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
114;-2.000000;-80.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
115;-70.000000;-96.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
116;-84.000000;-59.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
117;-24.000000;-50.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
118;-68.000000;-17.000000;1;835.670;1120.000;440.000;12.000;1120.000;400.000;241.000;440.000;
119;-10.000000;-2.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
120;-15.000000;-9.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
121;-84.000000;-21.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
122;-89.000000;-14.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
123;-57.000000;-4.000000;1;2669.510;2603.330;2603.330;1008.000;2760.000;2260.000;267.000;2740.000;
124;-65.000000;-33.000000;1;1190.550;1803.330;480.000;44.000;1883.330;656.000;276.000;480.000;
125;-31.000000;-50.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
126;-9.000000;-32.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
127;-54.000000;-2.000000;0;2637.010;2576.670;2576.670;991.000;2733.330;2120.000;168.000;2703.330;
128;-30.000000;-5.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
129;-2.000000;-71.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
130;-77.000000;-90.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
131;-43.000000;-80.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
132;-29.000000;-61.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
133;-38.000000;-57.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
134;-74.000000;-39.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
135;-55.000000;-12.000000;0;2218.990;2343.330;1983.330;66.000;2346.670;1565.000;691.000;1983.330;
136;-75.000000;-52.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
137;-36.000000;-96.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
138;-10.000000;-60.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
139;-13.000000;-30.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
140;-16.000000;-52.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
141;-51.000000;-90.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
142;-86.000000;-85.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
143;-82.000000;-7.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
144;-48.000000;-64.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
145;-34.000000;-15.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
146;-30.000000;-76.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
147;-93.000000;-1.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
148;-40.000000;-75.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
149;-65.000000;-9.000000;0;2608.250;2603.330;2543.330;139.000;2680.000;1967.000;454.000;2556.670;
150;-72.000000;-3.000000;0;2619.750;2620.000;2556.670;502.000;2676.670;2712.000;640.000;2556.670;
151;-33.000000;-52.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
152;-97.000000;-93.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
153;-48.000000;-32.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
154;-41.000000;-8.000000;1;2537.670;2593.330;2356.670;99.000;2660.000;712.000;216.000;2513.330;
155;-15.000000;-89.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
156;-82.000000;-4.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
157;-2.000000;-94.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
158;-59.000000;-21.000000;0;2532.490;2840.000;2130.000;135.000;2853.330;1014.000;380.000;2146.670;
159;-62.000000;-31.000000;0;1784.740;2323.330;1156.670;76.000;2426.670;914.000;331.000;1156.670;
160;-42.000000;-63.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
161;-95.000000;-94.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
162;-73.000000;-4.000000;1;2660.440;2656.670;2596.670;557.000;2716.670;2798.000;699.000;2666.670;
163;-43.000000;-34.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
164;-72.000000;-65.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
165;-29.000000;-94.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
166;-73.000000;-4.000000;0;2660.440;2656.670;2596.670;557.000;2716.670;2798.000;699.000;2666.670;
167;-43.000000;-3.000000;0;2708.550;2656.670;2653.330;418.000;2796.670;1711.000;60.000;2763.330;
168;-20.000000;-97.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
169;-21.000000;-69.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
170;-98.000000;-40.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
171;-85.000000;-14.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
172;-57.000000;-64.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
173;-81.000000;-38.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
174;-20.000000;-79.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
175;-45.000000;-56.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
176;-11.000000;-25.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
177;-71.000000;-42.000000;1;498.580;6.670;-70.000;375.000;1086.670;847.000;80.000;1086.670;
178;-40.000000;-2.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
179;-73.000000;-95.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
180;-8.000000;-63.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
181;-94.000000;-62.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
182;-28.000000;-62.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
183;-32.000000;-59.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
184;-95.000000;-80.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
185;-76.000000;-36.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
186;-27.000000;-66.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
187;-97.000000;-64.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
188;-69.000000;-68.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
189;-96.000000;-67.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
190;-23.000000;-57.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
191;-2.000000;-82.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
192;-70.000000;-12.000000;1;2421.210;2493.330;2270.000;281.000;2506.670;2389.000;790.000;2270.000;
193;-69.000000;-72.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
194;-92.000000;-47.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
195;-81.000000;-8.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
196;-78.000000;-90.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
197;-6.000000;-13.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
198;-26.000000;-26.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
199;-86.000000;-87.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
200;-8.000000;-60.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
201;-27.000000;-76.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
202;-10.000000;-34.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
203;-65.000000;-11.000000;0;2622.380;2596.670;2560.000;78.000;2713.330;1483.000;371.000;2560.000;
204;-62.000000;-39.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
205;-13.000000;-34.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
206;-64.000000;-54.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
207;-31.000000;-33.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
208;-25.000000;-28.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
209;-90.000000;18.000000;0;2618.110;2706.670;2333.330;161.000;2820.000;1365.000;381.000;2603.330;
210;-27.000000;-24.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
211;-42.000000;-44.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
212;-37.000000;-28.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
213;-50.000000;-94.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
214;-77.000000;-68.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
215;-70.000000;-11.000000;1;2349.510;2423.330;2200.000;155.000;2433.330;1847.000;677.000;2200.000;
216;-87.000000;-52.000000;0;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
217;-52.000000;-49.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
218;-54.000000;-42.000000;1;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;-99999.000;
