#id label long  lat abundance
286	furcata_boliviana	-42,14137172	-63,27611152	1
287	furcata_boliviana	-15,90323481	-69,30523385	1
288	furcata_boliviana	-87,31886437	-62,85395883	1
289	furcata_boliviana	-92,76904146	-47,98139552	0
290	furcata_boliviana	-11,66781522	-39,65874403	0
291	furcata_boliviana	-97,44533896	-3,888677106	1
292	furcata_boliviana	-85,124323	-4,655439014	0
293	furcata_boliviana	-44,12872444	-3,665505341	1
294	furcata_boliviana	-32,75468678	-6,201672926	1
295	furcata_boliviana	-3,414005496	-83,04633888	1
296	furcata_boliviana	-20,92449081	-97,69359339	0
297	furcata_boliviana	-87,25611935	-54,82498952	0
298	furcata_boliviana	-88,33422076	-85,64125589	0
299	furcata_boliviana	-2,091871135	-38,60640047	1
300	furcata_boliviana	-93,94233843	-1,996865586	1
301	furcata_boliviana	-79,0842899	-63,74624643	1
302	furcata_boliviana	-51,90354522	-90,12147072	1
303	furcata_boliviana	-14,50156396	-49,76426101	1
304	furcata_boliviana	-68,87758264	-93,01783512	1
305	furcata_boliviana	-52,04051505	-39,01034338	0
306	furcata_boliviana	-97,70869455	-70,89676504	1
307	furcata_boliviana	-90,73715407	-21,27029898	1
308	furcata_boliviana	-72,07780303	-8,257742803	1
309	furcata_boliviana	-49,39061898	-81,73843619	1
310	furcata_boliviana	-81,27466543	-33,6309873	0
311	furcata_boliviana	-47,54516387	-87,2235903	1
312	furcata_boliviana	-35,56535826	-87,22795875	1
313	furcata_boliviana	-12,66455717	-66,36014859	0
314	furcata_boliviana	-52,66950924	-43,75827001	0
315	furcata_boliviana	-33,36465193	-63,95576779	0
316	furcata_boliviana	-64,84088238	-54,35629424	0
317	furcata_boliviana	-6,49949485	-64,78819522	1
318	furcata_boliviana	-85,08833171	-47,10139785	1
319	furcata_boliviana	-90,45328845	-95,96871775	1
320	furcata_boliviana	-49,13163096	-85,75796168	1
321	furcata_boliviana	-38,46158124	-81,73709283	1
322	furcata_boliviana	-52,97681589	-38,73669812	0
323	furcata_boliviana	-68,90047453	-36,60663186	0
324	furcata_boliviana	-15,19570102	-89,25750889	0
325	furcata_boliviana	-85,13737326	-78,82415785	0
326	furcata_boliviana	-83,38168884	-82,21578379	1
327	furcata_boliviana	-14,45347599	-2,740298114	1
328	furcata_boliviana	-41,74008687	-81,65077123	0
329	furcata_boliviana	-7,178439883	-79,67065699	0
330	furcata_boliviana	-43,92816758	-54,39322648	0
331	furcata_boliviana	-46,76817477	-98,22827358	0
332	furcata_boliviana	-72,71068029	-54,77019072	0
333	furcata_boliviana	-14,84633221	-56,28931313	0
334	furcata_boliviana	-75,53624295	-44,24499007	0
335	furcata_boliviana	-48,75250185	-32,40438346	0
336	furcata_boliviana	-18,10046817	-86,85531503	0
337	furcata_boliviana	-88,21649037	-81,92573514	1
338	furcata_boliviana	-90,22205552	-73,18755829	1
339	furcata_boliviana	-12,7895815	-2,174354278	1
340	furcata_boliviana	-79,60697703	-62,09394649	0
341	furcata_boliviana	-78,58113428	-27,81464239	1
342	furcata_boliviana	-55,42480335	-51,88974378	0
343	furcata_boliviana	-9,414822482	-80,69653287	1
344	furcata_boliviana	-5,216014319	-79,42828563	0
345	furcata_boliviana	-79,29231555	-82,43898757	1
346	furcata_boliviana	-27,90492078	-44,8068486	0
347	furcata_boliviana	-95,66210223	-29,22418495	0
348	furcata_boliviana	-64,90492167	-7,359294721	1
349	furcata_boliviana	-26,23616245	-45,83110987	0
350	furcata_boliviana	-54,08400035	-39,28976662	1
351	furcata_boliviana	-25,73754687	-28,6225989	1
352	furcata_boliviana	-31,14455113	-61,84043103	1
353	furcata_boliviana	-64,87100228	-56,38554656	1
354	furcata_boliviana	-34,53567117	-96,88322204	0
355	furcata_boliviana	-14,12288008	-13,30171021	0
356	furcata_boliviana	-2,474501751	-45,71008501	0
357	furcata_boliviana	-37,33771834	-52,77066888	1
358	furcata_boliviana	-64,23258006	-53,33267536	1
359	furcata_boliviana	-38,00268811	-57,95260733	0
360	furcata_boliviana	-72,31035291	-65,04782959	0
361	furcata_boliviana	-37,3553241	-81,42447953	0
362	furcata_boliviana	-41,48460128	-60,76417056	1
363	furcata_boliviana	-69,02607244	-72,03723297	0
364	furcata_boliviana	-74,7125761	-68,11857523	1
365	furcata_boliviana	-13,45053402	-38,70431455	1
366	furcata_boliviana	-33,75381869	-93,46303024	0
367	furcata_boliviana	-33,77706009	-16,78498429	1
368	furcata_boliviana	-54,11686458	-42,9117269	1
369	furcata_boliviana	-49,01523019	-75,07934179	1
370	furcata_boliviana	-75,44295628	-40,47502495	0
371	furcata_boliviana	-95,05882676	-46,75846339	0
372	furcata_boliviana	-42,29325071	-94,11895241	0
373	furcata_boliviana	-16,75041558	-82,17986404	1
374	furcata_boliviana	-30,94336115	-6,899739676	1
375	furcata_boliviana	-52,77369521	-55,42858608	1
376	furcata_boliviana	-4,446641387	-80,07794673	0
377	furcata_boliviana	-34,23533834	-33,89811375	1
378	furcata_boliviana	-80,88522278	-70,21259096	0
379	furcata_boliviana	-52,40528871	-5,711719143	1
380	furcata_boliviana	-25,96301402	-73,21694512	0
381	furcata_boliviana	-87,5275896	-72,18530959	0
382	furcata_boliviana	-94,77980227	-62,08404532	1
383	furcata_boliviana	-40,86844165	-83,28543645	1
384	furcata_boliviana	-81,94295436	-8,806213769	0
385	furcata_boliviana	-98,22225178	-23,78482024	0
386	furcata_boliviana	-94,26747187	-94,82910846	0
387	furcata_boliviana	-8,759190329	-25,24445612	0
388	furcata_boliviana	-27,04041394	-17,56322815	0
389	furcata_boliviana	-91,81684191	-19,96478157	0
390	furcata_boliviana	-22,41431746	-79,57483393	0
391	furcata_boliviana	-50,56204976	-59,40704231	1
392	furcata_boliviana	-95,25185642	-57,2999425	0
393	furcata_boliviana	-78,17267454	-39,29278573	0
394	furcata_boliviana	-85,0568525	-74,96111115	1
395	furcata_boliviana	-19,53862681	-36,54441138	0
396	furcata_boliviana	-89,09934179	-21,87434073	0
397	furcata_boliviana	-97,0440811	-87,3213512	1
398	furcata_boliviana	-45,27201136	-56,46525636	0
399	furcata_boliviana	-61,26571437	-98,30928981	1
400	furcata_boliviana	-74,40357628	-90,36424779	0
401	furcata_boliviana	-50,98603455	-95,5314496	1
402	furcata_boliviana	-59,30749862	-13,4533837	1
403	furcata_boliviana	-71,95744927	-12,4714868	1
404	furcata_boliviana	-89,21533422	-61,38751096	0
405	furcata_boliviana	-73,22361435	-27,8229711	1
406	furcata_boliviana	-57,59272968	-70,87321637	1
407	furcata_boliviana	-30,88823525	-45,25315668	0
408	furcata_boliviana	-4,554799005	-50,65652517	1
409	furcata_boliviana	-29,51157606	-94,43615751	0
410	furcata_boliviana	-83,27742736	-80,45128957	0
411	furcata_boliviana	-46,15097396	-49,41771183	0
412	furcata_boliviana	-94,73610969	-6,268096453	1
413	furcata_boliviana	-31,10285967	-60,37923182	1
414	furcata_boliviana	-79,43358796	-54,94990421	1
415	furcata_boliviana	-98,48070643	-19,57141985	1
416	furcata_boliviana	-22,5010767	-91,69065414	1
417	furcata_boliviana	-7,677791201	-95,97911477	0
418	furcata_boliviana	-79,69540972	-11,98227277	0
419	furcata_boliviana	-63,28186349	-11,70808384	0
420	furcata_boliviana	-20,26204559	-79,87875379	0
421	furcata_boliviana	-73,28740417	-47,9175538	0
422	furcata_boliviana	-9,944615948	-85,72037846	1
423	furcata_boliviana	-92,48667652	-35,31389277	0
424	furcata_boliviana	-32,0101567	-8,737029487	1
425	furcata_boliviana	-52,78586074	-68,83850345	0
426	furcata_boliviana	-69,42756375	-68,19651509	0
427	furcata_boliviana	-44,75105136	-95,10252668	0
428	furcata_boliviana	-48,22286509	-13,20714005	1
429	furcata_boliviana	-53,09025185	-29,03582435	1
430	furcata_boliviana	-11,30081885	-80,49862561	1
431	furcata_boliviana	-3,786379018	-4,132274465	1
432	furcata_boliviana	-4,385942962	-50,51448931	0
433	furcata_boliviana	-42,6513083	-13,29790602	1
434	furcata_boliviana	-39,11039363	-47,97172763	0
435	furcata_boliviana	-2,753568712	-45,14422488	0
436	furcata_boliviana	-2,253140738	-36,07922953	0
437	furcata_boliviana	-13,18903007	-45,21299041	1
438	furcata_boliviana	-20,48651121	-85,55881566	0
439	furcata_boliviana	-31,60272596	-39,69821972	1
440	furcata_boliviana	-55,39573038	-4,45050761	0
441	furcata_boliviana	-71,69001131	-42,55268004	1
442	furcata_boliviana	-89,06897615	-29,39364269	0
443	furcata_boliviana	-46,20891042	-72,34484102	0
444	furcata_boliviana	-16,23524027	-66,50872314	1
445	furcata_boliviana	-21,62240413	-52,41109011	0
446	furcata_boliviana	-31,97462554	-33,08079844	1
447	furcata_boliviana	-25,37656673	-85,96325247	1
448	furcata_boliviana	-43,81872538	-73,63517289	1
449	furcata_boliviana	-50,03381869	-94,44302163	0
450	furcata_boliviana	-64,65221955	-35,23645025	0
451	furcata_boliviana	-5,808111312	-85,26735442	0
452	furcata_boliviana	-49,88652565	-95,7330496	1
453	furcata_boliviana	-85,8331996	-41,12668083	0
454	furcata_boliviana	-37,54837143	-29,68428774	0
455	furcata_boliviana	-53,01652955	-27,78732344	0
456	furcata_boliviana	-42,27874501	-24,26631759	1
457	furcata_boliviana	-14,05406987	-67,85534841	0
458	furcata_boliviana	-52,47017116	-91,8762563	0
459	furcata_boliviana	-85,4311786	-24,30196436	1
460	furcata_boliviana	-98,41227209	-56,8615268	1
461	furcata_boliviana	-53,46431611	-4,939291729	0
462	furcata_boliviana	-69,80590622	-98,88999037	1
463	furcata_boliviana	-19,60674642	-94,41109833	0
464	furcata_boliviana	-63,12989316	-23,4812294	0
465	furcata_boliviana	-91,69115857	-71,37845045	1
466	furcata_boliviana	-67,51161443	-33,64693698	0
467	furcata_boliviana	-83,07381295	-12,22296714	1
468	furcata_boliviana	-10,61097214	-22,90516774	1
469	furcata_boliviana	-1,942460834	-8,359353206	0
470	furcata_boliviana	-37,28350886	-28,27419231	0
471	furcata_boliviana	-70,90483494	-88,15896586	1
472	furcata_boliviana	-74,6914198	-19,5530833	0
473	furcata_boliviana	-78,40517974	-15,1541086	1
474	furcata_boliviana	-43,24715145	-30,94066605	0
475	furcata_boliviana	-37,72346881	-40,85170663	1
476	furcata_boliviana	-64,26777494	-92,82237951	0
477	furcata_boliviana	-50,49825304	-52,87371065	1
478	furcata_boliviana	-47,61091923	-8,918551425	1
479	furcata_boliviana	-16,07950255	-35,74501005	1
480	furcata_boliviana	-17,01250979	-90,80883874	1
481	furcata_boliviana	-3,865545005	-25,20577084	1
482	furcata_boliviana	-11,64260583	-15,37744283	0
483	furcata_boliviana	-26,2646012	-16,44155901	0
484	furcata_boliviana	-19,86717738	-45,46088299	1
485	furcata_boliviana	-90,89016022	-92,24084642	1
486	furcata_boliviana	-91,85907971	-94,36665111	1
487	furcata_boliviana	-77,96713317	-39,39815077	1
488	furcata_boliviana	-19,42682455	-85,06992998	0
489	furcata_boliviana	-41,17820428	-16,46240521	0
490	furcata_boliviana	-73,53584122	-95,41489483	1
491	furcata_boliviana	-24,33178298	-65,60683455	0
492	furcata_boliviana	-30,18231282	-46,49769039	0
493	furcata_boliviana	-46,16019273	-48,81466489	0
494	furcata_boliviana	-55,85730361	-5,451760843	0
495	furcata_boliviana	-53,01645326	-35,05619052	0
496	furcata_boliviana	-80,68216072	-16,10848194	1
497	furcata_boliviana	-36,5801957	-85,00246753	1
498	furcata_boliviana	-10,88496435	-10,94710732	1
499	furcata_boliviana	-38,56596672	-29,44961767	1
500	furcata_boliviana	-71,71245679	-86,0262399	1
501	furcata_boliviana	-69,35258554	-1,020708175	1
502	furcata_boliviana	-55,48058709	-32,63398979	1
503	furcata_boliviana	-17,72995174	-80,53734163	0
504	furcata_boliviana	-94,78244222	-60,45675831	0
505	furcata_boliviana	-64,65872888	-12,96547592	0
506	furcata_boliviana	-38,87016803	-28,47656071	0
507	furcata_boliviana	-28,11965703	-62,65991563	1
508	furcata_boliviana	-49,55056629	-51,93103006	1
509	furcata_boliviana	-37,24829928	-66,59181152	1
510	furcata_boliviana	-43,33207062	-34,78459873	0
511	furcata_boliviana	-16,65490383	-16,36229315	0
512	furcata_boliviana	-70,70859242	-2,769184819	0
513	furcata_boliviana	-33,09494955	-85,74466093	0
514	furcata_boliviana	-23,24610349	-71,88101925	0
515	furcata_boliviana	-66,97544949	-62,00987746	0
516	furcata_boliviana	-46,91133903	-63,58675396	1
517	furcata_boliviana	-35,38608502	-88,54392945	1
518	furcata_boliviana	-38,7177593	-13,66154448	1
519	furcata_boliviana	-11,45958665	-25,98160588	1
520	furcata_boliviana	-10,89705333	-59,55997314	1
521	furcata_boliviana	-91,77906296	-70,13824627	1
522	furcata_boliviana	-55,88517539	-45,65224099	1
523	furcata_boliviana	-97,61659938	-44,10812087	1
524	furcata_boliviana	-72,98397008	-58,78586199	1
